,job_simp,seniority,Avg,Upper_salary,Lower_salary,Employer_provided,Glassdoor_estimate,Location,Rating,Size,Type of ownership,Industry,Sector,Revenue,Age,Python_yn,R_yn,spark,aws,excel,SQL,ML,NLP,Visualisation
900,analyst,na,8.5,10.0,7.0,0,1,Mumbai,3.5,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,₹1 to ₹5 million (INR),54,0,0,0,0,0,0,0,0,0
901,analyst,na,7.5,9.0,6.0,1,0,Chennai,3.4,10000+ employees,Company - Public,IT Services,Information Technology,₹10+ billion (INR),55,0,0,0,0,1,1,0,0,0
902,analyst,na,12.5,16.0,9.0,0,1,Mumbai,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,0,0,0
903,analyst,na,4.5,6.0,3.0,0,1,Mumbai,4.8,1 to 50 employees,Company - Private,IT Services,Information Technology,-1,11,0,0,0,0,1,1,0,0,0
904,analyst,na,8.5,11.0,6.0,1,0,Pune,3.1,10000+ employees,Company - Public,Banks & Credit Unions,Finance,₹10+ billion (INR),158,1,0,0,0,0,0,0,0,0
905,analyst,na,8.5,11.0,6.0,0,1,Hyderabad,3.5,201 to 500 employees,Hospital,Health Care Services & Hospitals,Health Care,₹25 to ₹50 million (INR),-1,0,0,0,0,1,1,0,0,0
906,analyst,na,8.5,11.0,6.0,0,1,Mumbai,4.0,1 to 50 employees,Company - Private,Accounting,Accounting & Legal,Less than ₹1 million (INR),-1,1,0,0,0,0,1,1,0,0
907,analyst,na,7.5,9.0,6.0,0,0,Chennai,3.8,1001 to 5000 employees,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,₹2 to ₹5 billion (INR),27,0,0,0,0,0,0,0,0,0
908,analyst,na,8.5,11.0,6.0,1,0,Bengaluru,3.6,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,-1,-1,1,0,0,0,1,0,1,0,0
909,analyst,senior,9.5,12.0,7.0,0,1,Bengaluru,4.3,1 to 50 employees,Company - Private,Banks & Credit Unions,Finance,-1,6,0,0,0,0,0,1,1,0,1
910,analyst,na,6.0,8.0,4.0,0,1,Mumbai,3.2,201 to 500 employees,Nonprofit Organization,Social Assistance,Non-Profit,₹100 to ₹500 million (INR),61,1,0,0,1,0,1,0,0,0
911,analyst,na,7.5,9.0,6.0,0,1,Hyderabad,3.6,1001 to 5000 employees,Private Practice / Firm,Health Care Services & Hospitals,Health Care,₹100 to ₹500 million (INR),73,0,0,0,0,1,1,0,0,1
912,analyst,na,9.5,12.0,7.0,0,1,Bengaluru,3.7,1 to 50 employees,Company - Public,Real Estate,Real Estate,-1,6,1,0,0,0,1,1,1,0,1
913,analyst,na,8.5,11.0,6.0,0,0,Delhi NCR,3.5,1001 to 5000 employees,Government,Federal Agencies,Government,-1,101,1,0,0,0,0,0,0,0,0
914,analyst,senior,5.5,7.0,4.0,1,0,Bengaluru,2.7,1001 to 5000 employees,Company - Public,Insurance Carriers,Insurance,₹2 to ₹5 billion (INR),43,0,0,0,0,0,1,0,0,0
915,analyst,senior,7.0,9.0,5.0,1,0,Mumbai,3.2,51 to 200 employees,Nonprofit Organization,Health Fundraising Organizations,Non-Profit,₹25 to ₹50 million (INR),58,0,0,0,0,1,0,0,0,1
916,analyst,na,6.869565217391305,8.521739130434783,5.217391304347826,0,0,Delhi NCR,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),14,0,0,0,0,1,1,0,0,0
917,analyst,na,6.0,8.0,4.0,0,0,Hyderabad,4.8,201 to 500 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),23,0,1,0,0,0,1,0,0,0
918,analyst,na,7.0,9.0,5.0,1,0,Pune,4.1,-1,College / University,Colleges & Universities,Education,-1,40,0,0,0,0,0,0,0,0,0
919,analyst,senior,7.5,9.0,6.0,0,1,Bengaluru,3.8,51 to 200 employees,Company - Private,Research & Development,Business Services,-1,7,0,1,0,0,1,1,0,0,0
920,analyst,senior,7.0,9.0,5.0,0,0,Mumbai,5.0,51 to 200 employees,Company - Private,Research & Development,Business Services,-1,10,0,0,0,0,1,0,0,0,1
921,analyst,na,11.0,14.0,8.0,0,0,Bengaluru,3.2,51 to 200 employees,Company - Private,"Health, Beauty, & Fitness",Consumer Services,₹5 to ₹10 million (INR),-1,0,0,0,0,1,1,0,0,1
922,analyst,senior,13.0,14.0,12.0,0,1,Chennai,4.5,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),14,0,0,0,0,0,0,0,0,1
923,analyst,na,4.0,5.0,3.0,1,0,Hyderabad,2.5,51 to 200 employees,Government,Municipal Governments,Government,₹100 to ₹500 million (INR),56,0,0,0,0,1,1,0,0,0
924,analyst,na,7.0,9.0,5.0,0,1,Hyderabad,4.6,51 to 200 employees,Company - Private,Colleges & Universities,Education,-1,8,1,0,0,0,0,1,1,0,0
925,analyst,na,9.0,12.0,6.0,0,1,Chennai,-1.0,-1,-1,-1,-1,-1,-1,0,0,0,0,1,1,0,0,0
926,analyst,senior,11.5,15.0,8.0,0,1,Bengaluru,3.9,10000+ employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,₹10+ billion (INR),9,0,0,0,0,1,0,1,0,0
927,analyst,na,14.5,18.0,11.0,0,0,Bengaluru,4.5,201 to 500 employees,Company - Private,Internet,Information Technology,-1,15,0,0,0,0,1,0,0,0,0
928,analyst,na,9.5,12.0,7.0,0,0,Delhi NCR,5.0,1 to 50 employees,Company - Private,-1,-1,Less than ₹1 million (INR),-1,0,0,0,0,0,0,0,0,0
929,analyst,na,4.5,5.0,4.0,0,1,Hyderabad,4.1,-1,Company - Private,Advertising & Marketing,Business Services,Less than ₹1 million (INR),-1,0,0,0,0,0,1,0,0,0
