,job_simp,seniority,Avg,Upper_salary,Lower_salary,Employer_provided,Glassdoor_estimate,Location,Rating,Size,Type of ownership,Industry,Sector,Revenue,Age,Python_yn,R_yn,spark,aws,excel,SQL,ML,NLP,Visualisation
1055,analyst,na,10.5,11.0,10.0,1,0,Mumbai,5.0,1 to 50 employees,Company - Public,IT Services,Information Technology,₹100 to ₹500 million (INR),14,1,0,0,0,1,1,0,0,0
1056,analyst,na,7.5,9.0,6.0,0,0,Chandigarh,2.9,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹500 million to ₹1 billion (INR),66,0,0,0,0,1,0,0,0,1
1057,analyst,na,8.5,10.0,7.0,1,0,Mumbai,3.8,51 to 200 employees,Other Organization,"Health, Beauty, & Fitness",Consumer Services,₹100 to ₹500 million (INR),14,0,0,0,0,1,1,0,0,1
1058,analyst,na,6.0,8.0,4.0,0,1,Mumbai,3.6,1 to 50 employees,Company - Private,Building & Personnel Services,Business Services,₹100 to ₹500 million (INR),14,1,0,0,0,1,1,0,0,0
1059,analyst,na,6.5,8.0,5.0,0,1,Pune,4.2,51 to 200 employees,Company - Private,Health Care Services & Hospitals,Health Care,₹100 to ₹500 million (INR),8,0,0,0,0,1,1,0,0,1
1060,analyst,senior,10.0,11.0,9.0,0,0,Hyderabad,3.1,1001 to 5000 employees,Contract,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),32,0,0,0,0,0,0,0,0,0
1061,analyst,na,18.0,23.0,13.0,0,1,Bengaluru,3.9,51 to 200 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),13,0,0,0,0,1,1,1,0,0
1062,analyst,na,6.0,8.0,4.0,1,0,Hyderabad,4.8,201 to 500 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),23,0,1,0,0,0,1,0,0,0
1063,analyst,senior,13.5,15.0,12.0,1,0,Pune,5.0,51 to 200 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,₹100 to ₹500 million (INR),14,0,0,0,0,1,0,0,0,0
1064,analyst,na,8.5,11.0,6.0,0,0,Pune,4.4,1 to 50 employees,Company - Private,IT Services,Information Technology,₹1 to ₹5 million (INR),14,0,0,0,0,1,1,0,0,1
1065,analyst,senior,7.5,10.0,5.0,1,0,Hyderabad,3.7,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹10+ billion (INR),210,1,0,0,1,1,0,0,0,0
1066,analyst,na,12.0,15.0,9.0,0,1,Hyderabad,5.0,51 to 200 employees,Company - Private,Staffing & Outsourcing,Business Services,₹10 to ₹25 million (INR),15,1,0,0,0,0,1,0,0,0
1067,analyst,na,8.5,10.0,7.0,0,1,Chennai,2.7,10000+ employees,Company - Public,Gambling,"Arts, Entertainment & Recreation",₹2 to ₹5 billion (INR),88,0,0,0,1,1,1,0,0,0
1068,analyst,senior,8.0,10.0,6.0,1,0,Chennai,3.2,10000+ employees,Company - Private,Investment Banking & Asset Management,Finance,₹100 to ₹500 million (INR),47,1,0,0,0,0,1,0,0,0
1069,analyst,na,7.5,10.0,5.0,0,1,Hyderabad,3.8,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),17,0,0,0,0,1,0,0,0,0
1070,data scientist,na,6.0,8.0,4.0,1,0,Mumbai,4.4,10000+ employees,Company - Public,Internet,Information Technology,₹10+ billion (INR),24,0,0,0,0,1,1,0,0,0
1071,analyst,na,10.0,13.0,7.0,0,1,Mumbai,4.0,1 to 50 employees,Company - Private,Accounting,Accounting & Legal,Less than ₹1 million (INR),14,0,0,0,0,0,0,0,0,0
1072,analyst,na,9.5,10.0,9.0,1,0,Pune,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),20,1,0,1,1,0,0,0,0,0
1073,analyst,na,8.4375,10.625,6.25,0,0,Chennai,3.8,10000+ employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,₹10+ billion (INR),55,0,0,0,0,1,1,1,0,0
1074,analyst,na,4.5,5.0,4.0,1,0,Bengaluru,3.4,1001 to 5000 employees,Company - Private,Internet,Information Technology,₹1 to ₹2 billion (INR),24,0,0,0,0,1,1,0,0,1
1075,analyst,senior,9.0,12.0,6.0,0,1,Chennai,3.8,10000+ employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,₹10+ billion (INR),55,0,0,0,0,0,1,1,0,0
1076,data scientist,senior,13.5,15.0,12.0,0,1,Pune,2.0,1 to 50 employees,Company - Private,Computer Hardware & Software,Information Technology,₹1 to ₹5 million (INR),14,1,0,1,0,0,0,1,0,0
1077,analyst,na,4.5,6.0,3.0,0,1,Kolkata,3.4,1001 to 5000 employees,Company - Public,Health Care Services & Hospitals,Health Care,₹100 to ₹500 million (INR),18,0,0,0,0,1,1,0,0,0
1078,analyst,senior,4.5,6.0,3.0,0,0,Mumbai,4.0,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),18,0,0,0,0,0,1,0,0,0
1079,analyst,na,9.0,11.0,7.0,0,1,Bengaluru,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),14,0,0,0,0,1,1,0,0,0
1080,analyst,na,9.5,12.0,7.0,0,1,Delhi NCR,3.0,10000+ employees,Company - Public,"Cable, Internet & Telephone Providers",Telecommunications,₹10+ billion (INR),92,0,0,0,0,1,1,0,0,1
1081,analyst,na,12.0,15.0,9.0,0,1,Bengaluru,3.6,10000+ employees,Company - Public,Aerospace & Defense,Aerospace & Defense,₹2 to ₹5 billion (INR),60,0,0,0,0,1,0,1,0,0
1082,analyst,na,7.0,9.0,5.0,1,0,Pune,4.5,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),14,0,0,0,0,0,1,0,0,1
1083,analyst,na,5.0,6.0,4.0,1,0,Delhi NCR,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),14,0,0,0,0,1,1,0,0,0
1084,analyst,senior,7.5,9.0,6.0,0,0,Bengaluru,5.0,1 to 50 employees,Company - Private,Consulting,Business Services,₹1 to ₹5 million (INR),24,0,0,0,0,0,0,0,0,0
1085,analyst,na,8.5,10.0,7.0,0,1,Mumbai,3.9,1001 to 5000 employees,Company - Private,Research & Development,Business Services,₹100 to ₹500 million (INR),20,0,0,0,0,1,0,0,0,0
1086,analyst,na,4.5,6.0,3.0,0,1,Delhi NCR,4.5,51 to 200 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),11,0,0,0,0,1,0,0,0,1
1087,analyst,na,12.0,14.0,10.0,1,0,Bengaluru,3.9,51 to 200 employees,Company - Public,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,0,0,0,0,0
1088,analyst,na,14.5,18.0,11.0,1,0,Bengaluru,4.0,501 to 1000 employees,Company - Public,Staffing & Outsourcing,Business Services,₹10 to ₹25 million (INR),28,0,0,0,0,1,0,0,0,0
1089,analyst,na,7.5,9.0,6.0,0,1,Hyderabad,5.0,1 to 50 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,0,1,0,0,1
1090,analyst,na,8.5,11.0,6.0,0,0,Mumbai,3.7,1001 to 5000 employees,Company - Private,Investment Banking & Asset Management,Finance,₹500 million to ₹1 billion (INR),83,0,0,0,1,1,0,0,0,1
1091,analyst,na,4.5,6.0,3.0,1,0,Kolkata,4.2,201 to 500 employees,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),23,1,1,0,0,1,1,0,0,1
1092,analyst,na,4.5,5.0,4.0,0,0,Hyderabad,2.8,501 to 1000 employees,Government,State & Regional Agencies,Government,₹100 to ₹500 million (INR),14,0,0,0,0,1,1,0,0,0
1093,analyst,na,6.5,8.0,5.0,0,0,Bengaluru,3.1,10000+ employees,Company - Public,Insurance Carriers,Insurance,₹10+ billion (INR),42,0,0,0,0,1,1,0,0,1
1094,analyst,na,12.0,15.0,9.0,1,0,Mumbai,2.3,201 to 500 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,1,0,0,0,0
1095,analyst,na,7.0,9.0,5.0,1,0,Mumbai,3.9,1 to 50 employees,Company - Private,IT Services,Information Technology,Less than ₹1 million (INR),14,0,0,0,0,0,0,0,0,0
1096,analyst,na,15.0,19.0,11.0,0,1,Bengaluru,3.2,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),15,0,0,0,0,1,1,0,0,1
1097,analyst,na,6.5,8.0,5.0,0,0,Bengaluru,3.4,1 to 50 employees,Company - Private,IT Services,Information Technology,₹1 to ₹5 million (INR),14,1,0,0,0,1,1,0,0,0
1098,analyst,na,12.0,15.0,9.0,1,0,Bengaluru,3.5,1001 to 5000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,₹1 to ₹2 billion (INR),23,0,0,0,0,1,0,0,0,0
1099,analyst,na,7.0,9.0,5.0,0,1,Hyderabad,3.8,1001 to 5000 employees,Company - Private,Video Games,Media,₹100 to ₹500 million (INR),24,0,0,0,0,1,1,0,0,1
1100,analyst,senior,9.0,12.0,6.0,1,0,Chennai,3.6,1001 to 5000 employees,Subsidiary or Business Segment,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),14,1,0,0,0,1,1,0,0,0
1101,analyst,senior,8.5,11.0,6.0,0,0,Delhi NCR,3.6,1001 to 5000 employees,Company - Private,Oil & Gas Services,"Oil, Gas, Energy & Utilities",₹500 million to ₹1 billion (INR),65,0,0,0,0,0,0,0,0,0
1102,analyst,na,8.0,10.0,6.0,1,0,Mumbai,4.2,51 to 200 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),14,1,0,0,1,0,0,0,0,0
1103,analyst,senior,6.5,8.0,5.0,1,0,Pune,4.1,10000+ employees,Company - Private,IT Services,Information Technology,₹500 million to ₹1 billion (INR),31,0,0,0,1,0,1,0,0,0
1104,analyst,na,4.5,6.0,3.0,0,1,Delhi NCR,4.0,501 to 1000 employees,Company - Public,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,1,1,0,1,0,0
1105,analyst,senior,7.5,9.0,6.0,0,1,Bengaluru,4.6,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),22,0,0,0,0,1,1,0,0,1
1106,analyst,na,8.0,10.0,6.0,1,0,Mumbai,4.6,51 to 200 employees,Nonprofit Organization,Social Assistance,Non-Profit,₹10 to ₹25 million (INR),14,1,1,0,1,1,1,0,0,1
1107,analyst,na,7.5,8.0,7.0,1,0,Pune,3.2,501 to 1000 employees,Company - Private,Health Care Services & Hospitals,Health Care,₹100 to ₹500 million (INR),21,1,0,0,0,1,1,0,0,1
1108,analyst,senior,4.5,5.0,4.0,0,0,Bengaluru,3.1,10000+ employees,Company - Public,Insurance Carriers,Insurance,₹10+ billion (INR),42,0,0,0,0,1,1,0,0,1
1109,analyst,senior,9.0,11.0,7.0,0,1,Bengaluru,4.4,10000+ employees,Company - Public,Internet,Information Technology,₹10+ billion (INR),24,1,0,0,0,0,1,0,0,0
1110,data scientist,senior,7.0,9.0,5.0,1,0,Chennai,3.6,201 to 500 employees,Company - Private,Other Retail Stores,Retail,₹100 to ₹500 million (INR),40,1,0,1,1,1,1,1,0,1
1111,analyst,na,9.0,12.0,6.0,1,0,Chennai,4.3,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),39,0,0,0,0,0,0,0,0,0
1112,analyst,senior,9.0,12.0,6.0,1,0,Pune,4.0,201 to 500 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),23,0,0,0,0,1,1,0,0,0
1113,analyst,senior,6.0,8.0,4.0,0,0,Bengaluru,3.5,201 to 500 employees,Government,Investment Banking & Asset Management,Finance,₹2 to ₹5 billion (INR),84,0,0,0,0,1,0,0,0,0
1114,analyst,na,7.0,9.0,5.0,0,1,Pune,3.7,10000+ employees,Company - Public,Banks & Credit Unions,Finance,₹2 to ₹5 billion (INR),133,0,0,0,0,1,0,0,0,0
1115,analyst,senior,15.0,16.0,14.0,1,0,Bengaluru,4.0,1 to 50 employees,Company - Private,Accounting,Accounting & Legal,Less than ₹1 million (INR),14,0,0,0,0,0,0,0,0,0
1116,analyst,na,7.5,9.0,6.0,0,1,Bengaluru,4.3,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),18,0,0,0,0,0,1,0,0,1
1117,analyst,senior,6.0,8.0,4.0,1,0,Hyderabad,3.5,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,₹5 to ₹10 billion (INR),31,0,0,0,0,0,0,0,0,0
1118,analyst,na,7.0,9.0,5.0,0,1,Pune,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),14,0,0,0,0,1,1,0,0,0
1119,analyst,na,6.0,8.0,4.0,0,0,Bengaluru,5.0,1 to 50 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),14,1,0,1,0,0,1,0,0,1
1120,analyst,na,6.5,8.0,5.0,1,0,Delhi NCR,4.9,201 to 500 employees,Company - Private,Architectural & Engineering Services,Business Services,₹10 to ₹25 million (INR),22,0,0,0,0,1,0,0,0,0
1121,analyst,na,9.0,12.0,6.0,0,1,Chennai,2.8,1001 to 5000 employees,Company - Private,Logistics & Supply Chain,Transportation & Logistics,₹5 to ₹10 billion (INR),87,1,0,0,0,1,1,0,0,0
1122,analyst,na,6.0,8.0,4.0,1,0,Mumbai,4.0,10000+ employees,Hospital,Health Care Services & Hospitals,Health Care,₹5 to ₹10 billion (INR),181,0,0,0,0,1,0,0,0,0
1123,analyst,na,6.0,8.0,4.0,0,1,Delhi NCR,4.0,10000+ employees,Company - Public,General Merchandise & Superstores,Retail,₹10+ billion (INR),46,0,0,0,0,1,1,0,0,1
1124,analyst,senior,9.0,11.0,7.0,1,0,Bengaluru,4.5,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,₹2 to ₹5 billion (INR),22,0,0,0,0,1,1,0,0,0
1125,analyst,na,4.5,5.0,4.0,1,0,Bengaluru,3.6,1001 to 5000 employees,Subsidiary or Business Segment,Banks & Credit Unions,Finance,₹100 to ₹500 million (INR),68,0,0,0,0,1,1,0,0,0
1126,analyst,senior,11.0,14.0,8.0,1,0,Pune,3.5,1001 to 5000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),52,0,0,0,0,0,1,0,0,1
1127,analyst,na,7.0,9.0,5.0,0,1,Chennai,3.2,51 to 200 employees,Company - Private,"Health, Beauty, & Fitness",Consumer Services,₹10 to ₹25 million (INR),14,1,0,0,1,0,1,0,0,0
1128,analyst,na,14.5,18.0,11.0,0,0,Bengaluru,3.7,51 to 200 employees,Company - Private,Advertising & Marketing,Business Services,₹1 to ₹5 million (INR),18,1,0,0,0,1,1,1,0,0
1129,analyst,na,12.0,15.0,9.0,1,0,Hyderabad,4.7,1 to 50 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),36,0,0,0,0,1,1,0,0,0
1130,analyst,na,7.5,9.0,6.0,0,0,Hyderabad,3.3,10000+ employees,Company - Public,Insurance Carriers,Insurance,₹10+ billion (INR),38,1,0,0,0,1,1,1,0,1
1131,data scientist,senior,9.0,12.0,6.0,0,1,Mumbai,3.2,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹10+ billion (INR),238,0,0,0,0,0,0,1,0,0
1132,analyst,na,12.0,15.0,9.0,0,1,Bengaluru,4.4,1 to 50 employees,Company - Private,Advertising & Marketing,Business Services,₹100 to ₹500 million (INR),12,0,0,0,0,1,0,0,0,0
1133,analyst,na,9.0,12.0,6.0,1,0,Pune,4.3,5001 to 10000 employees,College / University,Colleges & Universities,Education,₹1 to ₹2 billion (INR),137,0,0,0,0,1,1,0,0,0
1134,analyst,na,9.5,12.0,7.0,1,0,Bengaluru,3.5,1 to 50 employees,Company - Private,IT Services,Information Technology,Less than ₹1 million (INR),14,1,1,0,0,1,1,0,0,0
1135,analyst,na,7.5,9.0,6.0,0,1,Chennai,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,₹50 to ₹100 million (INR),14,0,0,0,0,1,1,0,0,0
1136,analyst,senior,7.0,9.0,5.0,1,0,Mumbai,3.9,1 to 50 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),14,1,0,0,0,1,1,1,0,0
1137,data engineer,na,11.5,15.0,8.0,0,1,Bengaluru,4.1,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,₹10+ billion (INR),46,1,0,1,0,1,1,0,0,0
1138,analyst,senior,7.0,9.0,5.0,1,0,Hyderabad,2.8,201 to 500 employees,Government,State & Regional Agencies,Government,₹100 to ₹500 million (INR),65,0,0,0,1,1,1,0,0,0
1139,analyst,senior,18.0,23.0,13.0,0,1,Bengaluru,4.6,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,₹5 to ₹10 billion (INR),29,1,1,0,0,1,0,1,0,1
1140,analyst,senior,7.0,9.0,5.0,0,1,Pune,2.9,201 to 500 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,₹50 to ₹100 million (INR),61,0,0,0,0,1,0,0,0,0
1141,analyst,na,8.0,10.0,6.0,0,1,Mumbai,5.0,51 to 200 employees,Company - Private,Consulting,Business Services,₹5 to ₹10 million (INR),14,0,0,0,0,1,0,0,0,0
1142,analyst,na,9.0,11.0,7.0,1,0,Bengaluru,3.9,1 to 50 employees,Company - Private,Advertising & Marketing,Business Services,₹100 to ₹500 million (INR),32,0,0,0,0,1,0,0,0,1
1143,analyst,na,8.0,10.0,6.0,1,0,Chennai,3.6,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,₹1 to ₹5 million (INR),14,0,0,0,0,0,0,0,0,0
1144,analyst,na,6.0,8.0,4.0,0,1,Mumbai,3.3,10000+ employees,Company - Public,Investment Banking & Asset Management,Finance,₹5 to ₹10 billion (INR),53,1,0,0,0,1,0,0,0,0
1145,analyst,na,7.0,9.0,5.0,1,0,Mumbai,4.3,1 to 50 employees,Company - Private,Consulting,Business Services,₹100 to ₹500 million (INR),16,0,0,0,0,1,0,0,0,1
1146,analyst,senior,6.5,8.0,5.0,0,1,Delhi NCR,5.0,51 to 200 employees,Company - Private,Consulting,Business Services,₹100 to ₹500 million (INR),7,0,0,0,0,1,0,0,0,1
1147,analyst,na,4.5,6.0,3.0,0,0,Hyderabad,3.3,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),23,0,0,0,0,1,1,0,0,1
1148,analyst,na,11.0,15.0,7.0,0,0,Bengaluru,4.2,1 to 50 employees,Company - Private,Computer Hardware & Software,Information Technology,₹1 to ₹5 million (INR),22,0,0,0,0,1,0,0,0,0
1149,analyst,na,8.0,10.0,6.0,1,0,Mumbai,2.8,51 to 200 employees,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,₹25 to ₹50 million (INR),28,0,0,0,0,1,0,1,0,0
1150,analyst,senior,4.5,6.0,3.0,0,1,Delhi NCR,3.8,5001 to 10000 employees,Company - Public,Computer Hardware & Software,Information Technology,₹1 to ₹2 billion (INR),26,1,0,0,1,1,1,1,0,0
1151,analyst,na,12.0,15.0,9.0,0,1,Mumbai,3.8,10000+ employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,₹10+ billion (INR),55,0,0,0,0,1,1,1,0,0
1152,analyst,senior,6.0,8.0,4.0,0,1,Bengaluru,3.8,201 to 500 employees,Company - Private,Internet,Information Technology,₹100 to ₹500 million (INR),9,1,0,0,0,0,1,1,0,0
1153,analyst,senior,11.0,14.0,8.0,1,0,Pune,3.2,10000+ employees,Company - Private,Investment Banking & Asset Management,Finance,₹100 to ₹500 million (INR),47,1,0,0,0,0,1,0,0,0
1154,analyst,na,5.0,6.0,4.0,0,0,Hyderabad,4.6,1 to 50 employees,Company - Private,Investment Banking & Asset Management,Finance,₹5 to ₹10 million (INR),23,0,0,0,0,1,1,0,0,0
1155,analyst,na,8.5,11.0,6.0,1,0,Delhi NCR,3.3,51 to 200 employees,Company - Private,IT Services,Information Technology,₹10 to ₹25 million (INR),28,0,0,0,0,0,0,0,0,0
1156,analyst,senior,9.5,12.0,7.0,0,1,Bengaluru,3.9,10000+ employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,₹2 to ₹5 billion (INR),120,0,0,0,0,0,1,0,0,0
1157,analyst,na,11.0,15.0,7.0,1,0,Bengaluru,4.2,5001 to 10000 employees,Company - Private,Computer Hardware & Software,Information Technology,₹10+ billion (INR),32,1,0,0,0,0,1,0,0,0
1158,analyst,na,7.0,9.0,5.0,0,1,Chennai,3.6,501 to 1000 employees,Company - Private,Consulting,Business Services,₹50 to ₹100 million (INR),23,0,0,0,0,1,0,0,0,0
1159,analyst,na,8.0,11.0,5.0,1,0,Pune,4.2,201 to 500 employees,Company - Private,Accounting,Accounting & Legal,₹1 to ₹5 million (INR),14,0,0,0,0,0,0,0,0,0
1160,analyst,na,7.0,9.0,5.0,1,0,Hyderabad,3.5,10000+ employees,Company - Public,Internet,Information Technology,₹10+ billion (INR),27,1,0,0,0,0,1,0,0,0
1161,analyst,na,8.5,10.0,7.0,1,0,Mumbai,3.0,1 to 50 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),14,0,0,0,0,0,1,0,0,1
1162,analyst,na,7.0,9.0,5.0,1,0,Chennai,3.3,201 to 500 employees,Company - Private,Banks & Credit Unions,Finance,₹50 to ₹100 million (INR),14,0,0,0,0,1,1,0,0,1
1163,analyst,na,8.5,10.0,7.0,1,0,Mumbai,2.9,201 to 500 employees,Company - Private,Accounting,Accounting & Legal,₹100 to ₹500 million (INR),14,0,0,0,1,0,1,1,0,0
1164,analyst,na,8.5,11.0,6.0,0,1,Pune,4.6,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,₹10 to ₹25 million (INR),27,1,1,0,0,1,0,1,0,1
1165,analyst,na,18.0,23.0,13.0,0,1,Bengaluru,4.0,1 to 50 employees,Company - Private,Health Care Services & Hospitals,Health Care,₹100 to ₹500 million (INR),14,1,0,0,0,1,0,0,0,1
1166,analyst,senior,7.5,9.0,6.0,0,1,Bengaluru,3.0,201 to 500 employees,Company - Private,Staffing & Outsourcing,Business Services,₹100 to ₹500 million (INR),19,0,0,0,0,0,1,0,0,1
1167,analyst,senior,18.0,23.0,13.0,0,1,Bengaluru,3.9,1001 to 5000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,₹100 to ₹500 million (INR),33,1,0,0,0,1,1,1,0,1
1168,analyst,na,6.5,8.0,5.0,0,1,Delhi NCR,3.1,10000+ employees,Subsidiary or Business Segment,Food & Beverage Manufacturing,Manufacturing,₹10+ billion (INR),86,0,0,0,0,1,1,0,0,0
1169,analyst,na,12.0,15.0,9.0,1,0,Bengaluru,3.2,5001 to 10000 employees,Company - Public,Financial Analytics & Research,Finance,₹1 to ₹2 billion (INR),69,1,0,0,0,1,1,0,0,0
1170,analyst,na,8.0,10.0,6.0,0,1,Mumbai,3.2,1 to 50 employees,Company - Private,Consulting,Business Services,₹1 to ₹5 million (INR),14,0,0,0,0,1,1,0,0,1
1171,analyst,na,11.0,15.0,7.0,1,0,Bengaluru,3.3,10000+ employees,Company - Public,Insurance Carriers,Insurance,₹10+ billion (INR),38,1,0,0,0,1,1,0,0,1
1172,data engineer,na,8.5,11.0,6.0,1,0,Hyderabad,3.9,501 to 1000 employees,Company - Private,IT Services,Information Technology,₹100 to ₹500 million (INR),20,0,0,0,0,0,0,0,0,0
1173,analyst,na,4.5,5.0,4.0,1,0,Pune,2.6,51 to 200 employees,Nonprofit Organization,Colleges & Universities,Education,₹100 to ₹500 million (INR),14,0,0,0,0,1,1,0,0,1
1174,analyst,na,15.0,16.0,14.0,0,1,Bengaluru,2.8,51 to 200 employees,Company - Private,IT Services,Information Technology,₹10 to ₹25 million (INR),31,0,0,0,0,1,0,0,0,0
